acc_x,acc_y,angle,speed
0.015,0.006,268.9,89.7
-0.007,-0.02,268.9,89.7
-0.001,-0.005,268.9,89.7
-0.005,-0.01,268.9,89.7
0.014,-0.002,268.9,89.7
-0.005,0.017,268.9,89.7
-0.007,-0.015,268.9,89.7
0.018,-0.012,268.9,89.7
0.03,0.006,268.9,89.7
-0.028,0.012,268.9,90.0
-0.011,-0.005,268.9,90.0
0.025,0.013,268.9,90.0
-0.006,0.012,268.9,90.0
-0.023,0.021,268.9,90.0
-0.002,0.003,268.9,90.0
-0.022,0.013,268.9,90.0
-0.015,0.034,268.9,90.0
0.051,0.014,268.9,90.0
-0.006,0.012,268.9,90.0
-0.033,0.013,269.6,91.8
-0.034,0.017,269.6,91.8
0.019,0.003,269.6,91.8
-0.046,-0.026,269.6,91.8
-0.002,0.011,269.6,91.8
0.019,0.009,269.6,91.8
0.033,-0.004,269.6,91.8
-0.028,0.042,269.6,91.8
0.004,0.01,269.6,91.8
-0.02,-0.023,269.6,91.8
-0.055,-0.014,269.3,92.9
-0.036,0.005,269.3,92.9
0.041,0.014,269.3,92.9
0.017,0.025,269.3,92.9
-0.02,0.017,269.3,92.9
-0.014,-0.016,269.3,92.9
-0.027,-0.016,269.3,92.9
0.014,-0.031,269.3,92.9
-0.022,-0.035,269.3,92.9
0.009,-0.032,269.3,92.9
-0.003,-0.017,269.3,94.1
0.009,-0.008,269.3,94.1
-0.001,-0.022,269.3,94.1
-0.008,-0.008,269.3,94.1
-0.016,0.003,269.3,94.1
-0.006,-0.004,269.3,94.1
0.003,-0.007,269.3,94.1
-0.026,-0.02,269.3,94.1
-0.033,-0.014,269.3,94.1
-0.031,0.011,269.3,94.1
0.033,-0.024,269.6,96.3
0.01,0.024,269.6,96.3
0.019,-0.003,269.6,96.3
0.003,0.005,269.6,96.3
0.019,-0.005,269.6,96.3
-0.024,0.028,269.6,96.3
-0.076,0.009,269.6,96.3
0.02,-0.016,269.6,96.3
0.06,0.026,269.6,96.3
0.029,0.022,269.3,97.6
-0.017,-0.002,269.3,97.6
-0.007,0.013,269.3,97.6
-0.016,0.017,269.3,97.6
-0.011,0.028,269.3,97.6
0.003,0.009,269.3,97.6
0.033,0.007,269.3,97.6
-0.007,0.015,269.3,97.6
0.023,0.014,269.3,97.6
0.028,0.013,269.6,99.6
-0.027,0.008,269.6,99.6
-0.02,0.004,269.6,99.6
0.032,0.012,269.6,99.6
0.01,0.013,269.6,99.6
-0.054,0.011,269.6,99.6
0.037,0.007,269.6,99.6
0.017,0.023,269.6,99.6
-0.017,0.019,269.6,99.6
-0.02,0.028,269.6,99.6
0.034,-0.005,269.6,99.6
0.017,-0.008,269.6,98.7
-0.023,-0.003,269.6,98.7
-0.026,-0.008,269.6,98.7
0.01,-0.01,269.6,98.7
0.024,0.022,269.6,98.7
0.02,-0.016,269.6,98.7
0.003,-0.012,269.6,98.7
-0.02,-0.002,269.6,98.7
-0.013,0.017,269.6,98.7
0.013,0.023,268.9,97.1
0.01,-0.006,268.9,97.1
0.007,-0.012,268.9,97.1
-0.033,-0.013,268.9,97.1
0.048,0.019,268.9,97.1
0.023,0.007,268.9,97.1
-0.075,-0.015,268.9,97.1
0.01,-0.019,268.9,97.1
-0.034,0.017,268.9,97.1
0.014,-0.015,268.9,97.1
0.06,0.063,269.3,95.4
-0.032,0.014,269.3,95.4
-0.026,0.009,269.3,95.4
0.009,-0.02,269.3,95.4
0.001,-0.031,269.3,95.4
0.02,-0.006,269.3,95.4
-0.036,-0.002,269.3,95.4
-0.049,0.012,269.3,95.4
-0.012,0.02,269.3,95.4
-0.007,0.01,269.3,95.4
0.015,-0.022,269.6,94.7
-0.031,0.001,269.6,94.7
-0.059,0.012,269.6,94.7
0.017,0.004,269.6,94.7
0.001,0.024,269.6,94.7
-0.018,0.004,269.6,94.7
0.024,0.017,269.6,94.7
0.018,0.002,269.6,94.7
-0.022,0.018,269.6,94.7
-0.019,-0.026,269.6,94.7
-0.018,0.008,269.3,94.0
0.015,0.001,269.3,94.0
0.006,-0.001,269.3,94.0
0.025,-0.005,269.3,94.0
-0.01,-0.001,269.3,94.0
-0.008,-0.034,269.3,94.0
-0.005,-0.015,269.3,94.0
-0.021,0.011,269.3,94.0
-0.032,0.013,269.3,94.0
-0.001,0.003,269.3,94.0
0.071,-0.003,269.3,94.0
-0.001,-0.008,269.6,93.2
-0.045,-0.008,269.6,93.2
-0.031,-0.002,269.6,93.2
0.0,-0.017,269.6,93.2
-0.014,-0.005,269.6,93.2
0.01,-0.021,269.6,93.2
0.054,-0.005,269.6,93.2
0.002,-0.003,269.6,93.2
0.028,-0.005,269.6,93.2
-0.002,-0.015,269.6,93.2
-0.021,-0.028,270.0,92.4
-0.018,0.0,270.0,92.4
0.022,0.025,270.0,92.4
0.04,-0.003,270.0,92.4
0.047,-0.007,270.0,92.4
-0.005,-0.02,270.0,92.4
-0.046,0.004,270.0,92.4
0.019,0.018,270.0,92.4
-0.011,0.025,270.0,92.4
-0.043,0.039,270.0,92.4
-0.0,0.012,270.0,92.0
0.039,0.009,270.0,92.0
0.005,0.025,270.0,92.0
-0.037,0.015,270.0,92.0
0.01,0.009,270.0,92.0
-0.031,-0.004,270.0,92.0
-0.029,0.043,270.0,92.0
0.003,0.017,270.0,92.0
0.029,-0.016,270.0,92.0
-0.035,-0.016,270.0,92.0
-0.032,0.016,269.3,91.1
-0.012,-0.012,269.3,91.1
-0.011,0.006,269.3,91.1
0.029,0.001,269.3,91.1
0.023,-0.001,269.3,91.1
0.001,-0.023,269.3,91.1
0.004,0.002,269.3,91.1
0.001,-0.006,269.3,91.1
-0.031,0.011,269.3,91.1
-0.012,0.005,269.3,91.1
-0.012,0.001,269.6,91.6
-0.041,-0.004,269.6,91.6
0.001,0.008,269.6,91.6
0.002,-0.003,269.6,91.6
-0.002,-0.008,269.6,91.6
-0.013,-0.003,269.6,91.6
0.002,-0.021,269.6,91.6
-0.0,0.001,269.6,91.6
-0.055,0.017,269.6,91.6
-0.009,0.018,269.6,91.6
0.004,0.01,268.9,91.3
0.003,0.017,268.9,91.3
-0.059,0.027,268.9,91.3
-0.031,0.023,268.9,91.3
-0.009,0.025,268.9,91.3
0.037,-0.004,268.9,91.3
-0.035,0.01,268.9,91.3
-0.064,0.03,268.9,91.3
0.041,0.005,268.9,91.3
0.003,0.007,268.9,91.3
-0.043,0.026,270.7,91.2
-0.01,-0.006,270.7,91.2
-0.011,-0.007,270.7,91.2
-0.015,0.017,270.7,91.2
0.003,0.014,270.7,91.2
-0.037,0.013,270.7,91.2
-0.006,0.007,270.7,91.2
0.001,-0.009,270.7,91.2
0.037,0.018,270.7,91.2
-0.033,-0.003,270.0,90.9
-0.009,-0.015,270.0,90.9
-0.034,0.015,270.0,90.9
-0.01,0.009,270.0,90.9
-0.032,-0.012,270.0,90.9
-0.041,-0.007,270.0,90.9
-0.051,0.016,270.0,90.9
0.007,0.019,270.0,90.9
-0.005,0.02,270.0,90.9
0.009,0.005,270.0,90.9
-0.017,0.006,270.0,90.9
-0.027,0.019,270.0,91.5
-0.015,0.048,270.0,91.5
0.022,0.018,270.0,91.5
0.032,0.006,270.0,91.5
0.028,0.0,270.0,91.5
-0.021,0.006,270.0,91.5
-0.003,-0.015,270.0,91.5
-0.021,0.003,270.0,91.5
-0.036,0.02,270.0,91.5
-0.044,-0.005,270.0,91.5
0.004,-0.002,270.0,90.5
0.026,-0.013,270.0,90.5
-0.037,0.024,270.0,90.5
0.024,-0.017,270.0,90.5
0.007,0.006,270.0,90.5
-0.027,-0.005,270.0,90.5
0.002,0.018,270.0,90.5
0.001,0.002,270.0,90.5
-0.005,-0.005,270.0,90.5
-0.036,0.015,270.0,90.5
-0.042,0.007,270.0,90.5
0.008,0.005,270.0,90.5
-0.024,0.007,270.0,90.5
-0.023,-0.009,270.0,90.5
-0.021,-0.025,270.0,90.5
0.012,-0.014,270.0,90.5
0.031,0.006,270.0,90.5
-0.026,0.001,270.0,90.5
-0.068,-0.01,270.0,90.5
-0.026,0.002,270.0,90.3
-0.013,-0.002,270.0,90.3
0.017,-0.019,270.0,90.3
0.025,-0.016,270.0,90.3
0.011,-0.011,270.0,90.3
0.07,-0.016,270.0,90.3
0.051,-0.005,270.0,90.3
0.013,-0.001,270.0,90.3
-0.027,-0.004,270.0,90.3
-0.048,-0.005,270.0,90.3
-0.03,-0.007,269.6,91.0
-0.087,0.009,269.6,91.0
-0.017,0.004,269.6,91.0
0.05,0.018,269.6,91.0
0.044,0.024,269.6,91.0
-0.01,0.013,269.6,91.0
-0.049,0.019,269.6,91.0
-0.011,0.008,269.6,91.0
0.026,-0.012,269.6,91.0
0.024,-0.013,269.6,91.0
-0.008,0.001,269.6,91.2
-0.043,0.028,269.6,91.2
-0.017,0.025,269.6,91.2
0.004,0.026,269.6,91.2
-0.046,0.006,269.6,91.2
-0.025,-0.009,269.6,91.2
-0.014,0.045,269.6,91.2
-0.019,0.023,269.6,91.2
0.026,0.005,269.6,91.2
0.014,0.004,269.6,91.2
-0.038,0.038,268.9,92.0
-0.009,0.021,268.9,92.0
-0.063,0.006,268.9,92.0
-0.039,-0.006,268.9,92.0
-0.024,-0.008,268.9,92.0
-0.032,0.026,268.9,92.0
-0.002,0.007,268.9,92.0
0.033,-0.012,268.9,92.0
0.01,-0.006,268.9,92.0
-0.034,-0.01,268.9,92.0
-0.026,0.013,269.6,91.5
-0.002,-0.004,269.6,91.5
-0.014,-0.024,269.6,91.5
-0.002,-0.005,269.6,91.5
-0.013,0.011,269.6,91.5
-0.018,-0.01,269.6,91.5
-0.018,-0.018,269.6,91.5
0.007,-0.002,269.6,91.5
-0.004,-0.029,269.6,91.5
-0.021,-0.021,269.6,91.5
-0.021,-0.006,268.6,91.9
-0.02,-0.02,268.6,91.9
-0.012,-0.034,268.6,91.9
0.022,-0.021,268.6,91.9
-0.02,-0.004,268.6,91.9
-0.002,-0.009,268.6,91.9
-0.005,0.005,268.6,91.9
-0.024,-0.002,268.6,91.9
-0.031,-0.023,268.6,91.9
0.001,0.005,268.6,91.9
-0.012,0.018,270.4,91.8
-0.008,0.01,270.4,91.8
-0.012,-0.006,270.4,91.8
-0.03,-0.006,270.4,91.8
-0.014,0.007,270.4,91.8
0.0,-0.0,270.4,91.8
-0.024,0.011,270.4,91.8
-0.026,0.013,270.4,91.8
0.006,-0.006,270.4,91.8
-0.001,-0.014,270.4,91.8
-0.008,0.002,269.6,92.7
-0.007,0.008,269.6,92.7
0.025,-0.013,269.6,92.7
-0.027,-0.002,269.6,92.7
-0.045,0.013,269.6,92.7
-0.011,-0.011,269.6,92.7
-0.02,0.001,269.6,92.7
-0.005,-0.014,269.6,92.7
0.002,-0.002,269.6,92.7
0.059,0.01,269.6,92.7
-0.012,0.03,269.6,93.5
-0.068,0.024,269.6,93.5
-0.025,0.004,269.6,93.5
0.051,0.002,269.6,93.5
0.004,-0.004,269.6,93.5
-0.063,0.013,269.6,93.5
-0.049,0.023,269.6,93.5
0.027,0.01,269.6,93.5
-0.034,0.013,269.6,93.5
0.019,0.001,269.6,93.5
-0.006,0.014,269.3,94.0
-0.016,0.02,269.3,94.0
-0.032,0.006,269.3,94.0
-0.033,0.028,269.3,94.0
-0.033,0.036,269.3,94.0
0.059,0.001,269.3,94.0
0.018,0.025,269.3,94.0
-0.017,0.019,269.3,94.0
-0.035,0.017,269.3,94.0
-0.002,0.017,269.3,94.0
0.004,0.01,269.3,94.0
-0.042,0.035,269.6,94.2
-0.018,0.019,269.6,94.2
-0.022,-0.009,269.6,94.2
0.041,-0.007,269.6,94.2
0.009,0.033,269.6,94.2
0.021,-0.022,269.6,94.2
-0.021,0.007,269.6,94.2
-0.057,0.02,269.6,94.2
-0.094,0.013,269.6,94.2
-0.005,-0.011,269.6,94.4
-0.029,0.016,269.6,94.4
-0.023,0.011,269.6,94.4
0.016,-0.009,269.6,94.4
0.02,-0.029,269.6,94.4
-0.071,-0.018,269.6,94.4
-0.045,0.011,269.6,94.4
0.02,0.001,269.6,94.4
0.043,-0.023,269.6,94.4
0.002,-0.007,269.6,94.1
-0.037,0.01,269.6,94.1
-0.013,-0.017,269.6,94.1
0.03,-0.039,269.6,94.1
-0.027,-0.013,269.6,94.1
-0.024,-0.015,269.6,94.1
-0.017,0.004,269.6,94.1
-0.027,-0.026,269.6,94.1
-0.006,-0.035,269.6,94.1
-0.009,-0.03,269.6,94.1
-0.06,-0.005,269.6,91.6
0.045,-0.028,269.6,91.6
-0.003,-0.012,269.6,91.6
-0.041,-0.018,269.6,91.6
-0.038,-0.027,269.6,91.6
-0.011,-0.011,269.6,91.6
-0.009,0.036,269.6,91.6
-0.009,-0.008,269.6,91.6
-0.029,0.021,269.6,91.6
-0.004,0.021,269.6,91.6
-0.016,0.016,269.6,91.9
-0.021,0.017,269.6,91.9
-0.05,-0.008,269.6,91.9
0.016,-0.024,269.6,91.9
0.023,0.01,269.6,91.9
-0.021,-0.027,269.6,91.9
-0.021,0.004,269.6,91.9
-0.027,0.005,269.6,91.9
0.034,-0.008,269.6,91.9
0.022,-0.02,269.6,91.9
-0.021,-0.006,269.6,90.8
-0.029,-0.005,269.6,90.8
-0.015,-0.017,269.6,90.8
-0.022,0.004,269.6,90.8
-0.042,0.014,269.6,90.8
0.016,-0.01,269.6,90.8
0.002,0.024,269.6,90.8
0.013,0.021,269.6,90.8
-0.055,0.017,269.6,90.8
-0.045,0.022,269.6,90.8
0.014,0.013,269.3,89.7
0.001,0.026,269.3,89.7
-0.041,0.021,269.3,89.7
-0.018,-0.022,269.3,89.7
0.033,0.002,269.3,89.7
0.035,0.024,269.3,89.7
0.013,-0.014,269.3,89.7
-0.027,0.0,269.3,89.7
-0.019,-0.014,269.3,89.7
0.01,-0.001,269.3,89.7
0.003,0.007,269.6,88.9
-0.047,-0.004,269.6,88.9
-0.034,-0.021,269.6,88.9
0.02,0.03,269.6,88.9
0.063,-0.01,269.6,88.9
-0.026,-0.022,269.6,88.9
-0.034,-0.015,269.6,88.9
-0.06,-0.005,269.6,88.9
0.02,-0.025,269.6,88.9
0.017,-0.025,270.0,88.4
-0.011,-0.044,270.0,88.4
-0.09,-0.036,270.0,88.4
-0.036,0.002,270.0,88.4
0.001,-0.029,270.0,88.4
0.015,-0.03,270.0,88.4
0.009,-0.028,270.0,88.4
-0.046,-0.03,270.0,88.4
0.028,-0.021,270.0,88.4
0.029,0.002,270.0,88.4
-0.009,0.007,270.0,88.4
-0.037,0.002,270.0,88.1
-0.02,0.004,270.0,88.1
-0.014,-0.03,270.0,88.1
-0.025,-0.025,270.0,88.1
-0.07,0.005,270.0,88.1
-0.042,-0.002,270.0,88.1
0.022,0.001,270.0,88.1
0.046,0.012,270.0,88.1
0.019,-0.003,270.0,88.1
-0.038,0.014,270.0,88.1
-0.014,0.017,268.6,86.6
0.022,-0.013,268.6,86.6
-0.008,0.006,268.6,86.6
-0.021,0.004,268.6,86.6
-0.014,0.01,268.6,86.6
-0.014,0.015,268.6,86.6
-0.031,0.027,268.6,86.6
-0.028,0.019,268.6,86.6
0.003,0.006,268.6,86.6
0.015,-0.012,268.6,86.6
-0.03,0.025,269.6,86.8
0.018,0.03,269.6,86.8
0.041,-0.01,269.6,86.8
-0.015,-0.007,269.6,86.8
-0.066,-0.022,269.6,86.8
-0.006,-0.037,269.6,86.8
0.043,-0.026,269.6,86.8
-0.005,-0.008,269.6,86.8
-0.012,0.015,269.6,86.8
-0.0,-0.013,269.6,86.2
-0.037,0.002,269.6,86.2
-0.008,-0.006,269.6,86.2
-0.03,0.019,269.6,86.2
-0.009,0.005,269.6,86.2
-0.007,-0.002,269.6,86.2
0.002,0.006,269.6,86.2
-0.032,0.029,269.6,86.2
-0.013,0.006,269.6,86.2
-0.013,0.01,269.6,86.2
-0.004,0.03,270.0,86.0
-0.044,0.019,270.0,86.0
-0.033,0.018,270.0,86.0
0.006,0.0,270.0,86.0
-0.007,-0.007,270.0,86.0
-0.022,-0.018,270.0,86.0
0.008,-0.026,270.0,86.0
0.009,0.013,270.0,86.0
-0.03,0.03,270.0,86.0
-0.036,0.003,270.0,86.0
-0.022,-0.023,270.0,86.0
0.02,0.004,269.3,86.1
0.013,0.023,269.3,86.1
-0.031,0.028,269.3,86.1
-0.028,0.017,269.3,86.1
-0.016,0.035,269.3,86.1
-0.036,0.002,269.3,86.1
-0.031,0.016,269.3,86.1
-0.005,-0.004,269.3,86.1
-0.015,-0.001,269.3,86.1
-0.021,0.009,269.3,86.1
0.001,0.012,269.3,86.6
-0.007,0.004,269.3,86.6
0.037,0.009,269.3,86.6
-0.006,-0.009,269.3,86.6
-0.037,0.012,269.3,86.6
-0.036,-0.013,269.3,86.6
-0.015,0.005,269.3,86.6
-0.002,-0.016,269.3,86.6
-0.031,-0.015,269.3,86.6
-0.051,-0.008,269.3,86.5
-0.019,-0.005,269.3,86.5
-0.024,-0.009,269.3,86.5
0.001,-0.01,269.3,86.5
-0.028,-0.001,269.3,86.5
0.022,-0.018,269.3,86.5
-0.026,0.01,269.3,86.5
-0.03,-0.004,269.3,86.5
0.013,0.008,269.3,86.5
0.055,0.003,269.3,86.5
0.02,0.0,269.6,85.6
-0.041,0.01,269.6,85.6
-0.05,0.005,269.6,85.6
-0.03,0.014,269.6,85.6
0.034,-0.002,269.6,85.6
-0.029,0.002,269.6,85.6
0.0,-0.019,269.6,85.6
-0.003,-0.022,269.6,85.6
0.006,-0.02,269.6,85.6
-0.01,-0.011,269.6,85.6
-0.025,-0.0,269.6,86.7
-0.016,-0.014,269.6,86.7
-0.006,-0.001,269.6,86.7
-0.035,0.008,269.6,86.7
-0.012,0.009,269.6,86.7
0.005,0.012,269.6,86.7
0.003,0.008,269.6,86.7
0.026,-0.007,269.6,86.7
0.023,0.012,269.6,86.7
-0.025,0.028,269.6,86.7
-0.011,-0.015,269.6,85.9
-0.015,0.001,269.6,85.9
0.001,-0.027,269.6,85.9
-0.028,-0.007,269.6,85.9
-0.021,0.006,269.6,85.9
-0.011,0.006,269.6,85.9
-0.009,0.018,269.6,85.9
-0.051,0.006,269.6,85.9
-0.023,-0.009,269.6,85.9
-0.03,-0.009,269.6,85.9
-0.005,-0.0,269.6,85.5
-0.028,0.011,269.6,85.5
0.038,-0.017,269.6,85.5
-0.008,0.001,269.6,85.5
0.001,0.002,269.6,85.5
0.024,-0.011,269.6,85.5
-0.016,0.014,269.6,85.5
-0.025,0.008,269.6,85.5
-0.022,0.005,269.6,85.5
-0.037,0.03,269.6,85.5
-0.08,0.004,269.6,83.5
0.054,-0.002,269.6,83.5
0.044,0.022,269.6,83.5
0.029,0.017,269.6,83.5
-0.03,-0.013,269.6,83.5
-0.009,-0.012,269.6,83.5
-0.028,0.05,269.6,83.5
0.008,0.024,269.6,83.5
0.007,-0.005,269.6,83.5
-0.024,-0.009,270.0,82.3
-0.057,0.033,270.0,82.3
0.022,0.011,270.0,82.3
-0.023,0.001,270.0,82.3
0.014,0.01,270.0,82.3
-0.02,0.006,270.0,82.3
-0.016,0.004,270.0,82.3
0.044,-0.004,270.0,82.3
-0.009,-0.023,270.0,82.3
-0.033,-0.003,270.0,82.3
-0.033,0.03,269.6,81.9
-0.009,0.012,269.6,81.9
0.013,-0.012,269.6,81.9
0.007,-0.02,269.6,81.9
-0.007,0.005,269.6,81.9
-0.022,0.014,269.6,81.9
0.001,0.004,269.6,81.9
-0.014,-0.009,269.6,81.9
0.037,-0.001,269.6,81.9
-0.041,0.003,269.6,81.9
-0.089,-0.023,269.3,81.8
-0.05,-0.036,269.3,81.8
0.011,-0.003,269.3,81.8
0.005,0.017,269.3,81.8
-0.002,0.001,269.3,81.8
0.028,-0.006,269.3,81.8
-0.006,0.0,269.3,81.8
-0.026,0.003,269.3,81.8
-0.054,-0.003,269.3,81.8
-0.039,-0.006,269.3,81.8
-0.003,-0.012,270.0,82.3
-0.015,-0.006,270.0,82.3
-0.054,0.01,270.0,82.3
-0.038,-0.012,270.0,82.3
-0.026,0.028,270.0,82.3
0.006,-0.024,270.0,82.3
0.01,0.009,270.0,82.3
-0.038,-0.007,270.0,82.3
-0.019,-0.013,270.0,82.3
-0.02,-0.018,270.0,82.3
0.01,-0.009,269.3,82.9
-0.036,0.008,269.3,82.9
0.005,-0.002,269.3,82.9
0.002,0.004,269.3,82.9
0.043,0.004,269.3,82.9
-0.035,0.012,269.3,82.9
-0.015,0.001,269.3,82.9
-0.035,-0.015,269.3,82.9
-0.029,0.007,269.3,82.9
-0.046,0.014,269.3,82.9
-0.016,0.031,269.6,83.7
0.009,0.022,269.6,83.7
-0.018,0.002,269.6,83.7
-0.035,0.018,269.6,83.7
-0.048,0.029,269.6,83.7
-0.021,0.004,269.6,83.7
-0.04,-0.01,269.6,83.7
-0.018,0.001,269.6,83.7
0.023,-0.028,269.6,83.7
-0.005,-0.025,269.6,83.7
-0.022,-0.007,270.0,84.4
-0.025,-0.013,270.0,84.4
-0.018,-0.022,270.0,84.4
0.048,-0.049,270.0,84.4
-0.02,-0.033,270.0,84.4
-0.017,-0.005,270.0,84.4
-0.011,-0.019,270.0,84.4
-0.018,-0.041,270.0,84.4
-0.034,0.02,270.0,84.4
-0.009,-0.005,270.0,84.4
-0.034,-0.027,269.6,85.0
-0.035,-0.027,269.6,85.0
0.005,0.012,269.6,85.0
-0.03,0.017,269.6,85.0
-0.034,0.006,269.6,85.0
-0.01,-0.008,269.6,85.0
0.021,-0.003,269.6,85.0
-0.012,0.012,269.6,85.0
-0.045,0.016,269.6,85.0
0.0,0.007,269.6,85.0
-0.003,0.009,268.6,84.9
-0.05,-0.002,268.6,84.9
-0.058,-0.012,268.6,84.9
-0.003,0.005,268.6,84.9
0.002,0.012,268.6,84.9
-0.005,0.008,268.6,84.9
0.014,0.004,268.6,84.9
0.015,-0.016,268.6,84.9
-0.018,-0.004,268.6,84.9
-0.024,0.009,268.6,84.9
-0.011,-0.001,270.0,86.1
-0.023,0.015,270.0,86.1
-0.066,-0.009,270.0,86.1
-0.063,0.012,270.0,86.1
-0.009,-0.005,270.0,86.1
-0.016,0.013,270.0,86.1
-0.022,0.005,270.0,86.1
-0.023,0.031,270.0,86.1
0.019,0.021,270.0,86.1
-0.026,0.027,270.0,86.1
-0.002,0.012,269.6,86.3
-0.007,0.012,269.6,86.3
-0.027,-0.01,269.6,86.3
-0.035,0.012,269.6,86.3
-0.046,0.005,269.6,86.3
-0.03,0.019,269.6,86.3
-0.007,-0.006,269.6,86.3
-0.025,-0.001,269.6,86.3
-0.011,-0.01,269.6,86.3
0.011,0.007,269.6,86.3
0.007,0.017,269.6,86.8
-0.006,0.006,269.6,86.8
-0.018,-0.015,269.6,86.8
0.004,-0.005,269.6,86.8
-0.019,-0.013,269.6,86.8
-0.032,0.008,269.6,86.8
-0.013,-0.026,269.6,86.8
0.03,-0.013,269.6,86.8
0.016,-0.012,269.6,86.8
0.015,-0.012,269.6,86.8
-0.034,-0.006,269.6,86.8
-0.051,-0.02,269.6,86.8
-0.031,-0.021,269.6,86.8
0.022,-0.026,269.6,86.8
-0.029,0.003,269.6,86.8
-0.045,-0.009,269.6,86.8
-0.056,-0.002,269.6,86.8
-0.028,-0.01,269.6,86.8
0.03,-0.021,269.6,86.8
0.001,-0.001,269.6,86.8
-0.025,-0.015,269.3,87.5
-0.052,0.002,269.3,87.5
-0.02,-0.008,269.3,87.5
-0.021,0.007,269.3,87.5
-0.038,-0.003,269.3,87.5
-0.051,-0.004,269.3,87.5
-0.014,-0.007,269.3,87.5
-0.008,0.001,269.3,87.5
-0.038,-0.003,269.3,87.5
-0.046,-0.009,269.3,87.5
-0.013,-0.006,269.3,87.4
-0.02,0.015,269.3,87.4
-0.04,0.006,269.3,87.4
-0.041,-0.012,269.3,87.4
0.026,-0.017,269.3,87.4
0.004,-0.002,269.3,87.4
-0.056,-0.005,269.3,87.4
-0.019,-0.017,269.3,87.4
-0.011,-0.008,269.3,87.4
0.005,-0.001,269.3,87.4
0.011,-0.012,269.6,86.7
0.012,-0.031,269.6,86.7
-0.033,-0.006,269.6,86.7
-0.047,-0.018,269.6,86.7
-0.077,-0.034,269.6,86.7
-0.02,-0.016,269.6,86.7
0.035,0.003,269.6,86.7
0.044,0.005,269.6,86.7
0.005,0.01,269.6,86.7
0.013,0.004,269.6,86.7
-0.02,0.001,269.6,85.7
-0.067,-0.007,269.6,85.7
-0.039,-0.03,269.6,85.7
-0.054,-0.026,269.6,85.7
-0.028,-0.021,269.6,85.7
-0.008,-0.02,269.6,85.7
-0.015,0.006,269.6,85.7
0.038,0.029,269.6,85.7
0.043,-0.034,269.6,85.7
0.031,-0.068,269.6,85.7
-0.059,-0.002,269.6,85.3
-0.201,0.026,269.6,85.3
-0.104,0.004,269.6,85.3
0.122,-0.032,269.6,85.3
0.144,-0.056,269.6,85.3
-0.023,0.023,269.6,85.3
-0.173,0.02,269.6,85.3
-0.07,-0.012,269.6,85.3
0.114,-0.022,269.6,85.3
0.088,0.019,269.6,85.3
0.008,0.029,269.6,85.7
-0.035,0.006,269.6,85.7
-0.063,-0.019,269.6,85.7
-0.05,-0.005,269.6,85.7
-0.013,-0.002,269.6,85.7
0.013,-0.006,269.6,85.7
0.022,-0.01,269.6,85.7
-0.004,0.004,269.6,85.7
-0.04,-0.004,269.6,85.7
-0.066,-0.012,269.6,85.7
-0.056,-0.003,270.0,86.1
-0.026,-0.003,270.0,86.1
-0.015,-0.02,270.0,86.1
-0.029,-0.002,270.0,86.1
0.01,0.012,270.0,86.1
0.019,0.009,270.0,86.1
-0.059,-0.003,270.0,86.1
-0.017,0.001,270.0,86.1
-0.03,-0.004,270.0,86.1
-0.044,-0.006,270.0,87.0
0.005,-0.012,270.0,87.0
-0.006,-0.01,270.0,87.0
0.014,0.002,270.0,87.0
-0.012,-0.011,270.0,87.0
-0.034,-0.018,270.0,87.0
-0.029,-0.026,270.0,87.0
0.007,-0.015,270.0,87.0
0.012,-0.006,270.0,87.0
0.009,-0.001,270.0,87.0
-0.018,0.01,269.6,87.5
-0.035,0.0,269.6,87.5
-0.006,-0.008,269.6,87.5
-0.021,-0.01,269.6,87.5
-0.046,-0.013,269.6,87.5
-0.047,-0.01,269.6,87.5
-0.002,0.007,269.6,87.5
0.028,0.001,269.6,87.5
-0.019,0.001,269.6,87.5
-0.019,-0.015,269.6,87.5
-0.005,-0.007,269.3,87.9
-0.033,-0.005,269.3,87.9
-0.041,-0.0,269.3,87.9
0.017,0.008,269.3,87.9
0.013,-0.007,269.3,87.9
-0.039,-0.005,269.3,87.9
-0.021,0.007,269.3,87.9
-0.063,0.01,269.3,87.9
0.019,-0.003,269.3,87.9
-0.015,0.02,269.3,87.9
-0.011,0.009,268.9,88.7
-0.027,0.008,268.9,88.7
-0.021,0.006,268.9,88.7
0.003,-0.012,268.9,88.7
-0.034,0.016,268.9,88.7
-0.074,-0.019,268.9,88.7
-0.025,0.03,268.9,88.7
0.058,0.007,268.9,88.7
0.017,0.023,268.9,88.7
-0.018,-0.001,268.9,88.7
-0.046,-0.029,269.3,88.7
0.015,-0.013,269.3,88.7
-0.038,-0.005,269.3,88.7
-0.019,0.004,269.3,88.7
0.009,-0.001,269.3,88.7
-0.023,-0.025,269.3,88.7
-0.039,0.008,269.3,88.7
-0.015,-0.008,269.3,88.7
0.01,-0.005,269.3,88.7
-0.008,-0.001,269.6,89.4
0.02,-0.023,269.6,89.4
-0.009,-0.019,269.6,89.4
-0.031,-0.029,269.6,89.4
-0.024,-0.015,269.6,89.4
-0.035,-0.017,269.6,89.4
-0.035,0.019,269.6,89.4
-0.004,-0.027,269.6,89.4
-0.032,-0.019,269.6,89.4
-0.097,-0.003,269.6,89.4
0.039,-0.015,269.6,89.5
0.046,-0.031,269.6,89.5
0.053,-0.013,269.6,89.5
