acc_x,acc_y,angle,speed
-0.025,-0.003,291.8,102.6
-0.06,0.019,291.8,102.6
-0.17,-0.01,291.8,102.6
-0.045,-0.005,291.8,102.6
-0.138,0.049,291.8,102.6
-0.174,0.004,290.4,101.4
-0.02,-0.021,290.4,101.4
0.077,-0.026,290.4,101.4
-0.046,-0.016,290.4,101.4
0.049,-0.026,290.4,101.4
-0.203,0.007,290.4,101.4
0.15,-0.084,290.4,101.4
-0.055,-0.001,290.4,101.4
0.007,0.018,290.4,101.4
0.029,0.035,290.4,101.4
-0.09,0.024,289.7,97.8
0.067,0.034,289.7,97.8
-0.047,0.007,289.7,97.8
0.083,0.015,289.7,97.8
-0.045,0.031,289.7,97.8
0.026,0.006,289.7,97.8
-0.021,0.006,289.7,97.8
-0.036,-0.035,289.7,97.8
-0.044,-0.004,287.9,95.8
0.065,-0.016,287.9,95.8
-0.063,0.018,287.9,95.8
-0.016,-0.028,287.9,95.8
0.017,0.0,287.9,95.8
0.052,0.014,287.9,95.8
-0.041,0.002,287.9,95.8
0.083,-0.039,287.9,95.8
-0.169,0.034,287.9,95.8
0.054,-0.014,287.9,95.8
-0.011,0.006,287.2,95.7
-0.005,-0.033,287.2,95.7
0.034,-0.016,287.2,95.7
0.06,-0.019,287.2,95.7
-0.11,-0.021,287.2,95.7
0.106,-0.045,287.2,95.7
0.015,-0.012,287.2,95.7
-0.102,-0.039,287.2,95.7
0.062,-0.021,287.2,95.7
-0.091,-0.016,287.2,95.7
0.071,-0.067,285.8,97.2
-0.092,-0.033,285.8,97.2
0.025,-0.013,285.8,97.2
-0.068,-0.044,285.8,97.2
0.064,-0.066,285.8,97.2
-0.023,-0.01,285.8,97.2
0.172,-0.094,285.8,97.2
-0.035,-0.046,285.8,97.2
-0.049,-0.053,285.8,97.2
0.021,-0.061,285.8,97.2
-0.076,-0.045,284.8,97.1
0.003,-0.052,284.8,97.1
-0.038,-0.04,284.8,97.1
0.074,-0.029,284.8,97.1
-0.004,-0.017,284.8,97.1
-0.002,-0.042,284.8,97.1
0.037,-0.036,284.8,97.1
-0.039,-0.013,284.8,97.1
-0.055,0.001,284.8,97.1
-0.021,-0.018,284.8,97.1
-0.027,-0.018,282.7,95.9
-0.003,0.004,282.7,95.9
0.064,-0.018,282.7,95.9
0.0,0.01,282.7,95.9
-0.047,0.046,282.7,95.9
-0.028,-0.012,282.7,95.9
-0.059,-0.004,282.7,95.9
0.025,0.018,282.7,95.9
0.038,-0.017,282.7,95.9
-0.046,-0.011,282.7,95.9
-0.01,-0.009,282.3,92.6
-0.025,0.004,282.3,92.6
-0.044,0.001,282.3,92.6
-0.011,0.009,282.3,92.6
0.008,-0.014,282.3,92.6
-0.021,-0.013,282.3,92.6
-0.024,0.033,282.3,92.6
-0.039,0.008,282.3,92.6
0.018,-0.011,282.3,92.6
-0.021,0.015,282.3,92.6
0.009,0.029,281.6,90.5
-0.039,-0.003,281.6,90.5
-0.068,-0.001,281.6,90.5
0.067,-0.049,281.6,90.5
0.028,-0.007,281.6,90.5
0.067,-0.044,281.6,90.5
0.03,-0.013,281.6,90.5
-0.033,0.014,281.6,90.5
-0.007,-0.042,281.6,90.5
0.035,-0.017,281.6,90.5
-0.063,0.006,280.9,91.0
0.073,-0.005,280.9,91.0
-0.027,-0.005,280.9,91.0
-0.105,0.002,280.9,91.0
0.013,0.005,280.9,91.0
-0.043,-0.019,280.9,91.0
-0.036,0.012,280.9,91.0
0.076,-0.014,280.9,91.0
0.015,-0.039,280.9,91.0
-0.004,0.004,280.9,91.0
-0.038,-0.001,280.9,91.0
-0.064,0.008,279.8,92.4
0.002,0.01,279.8,92.4
-0.097,-0.004,279.8,92.4
0.039,-0.012,279.8,92.4
-0.025,0.001,279.8,92.4
-0.005,0.024,279.8,92.4
-0.012,-0.001,279.8,92.4
-0.01,0.02,279.8,92.4
0.036,0.029,279.8,92.4
-0.016,0.018,277.7,92.7
-0.023,0.007,277.7,92.7
-0.065,0.02,277.7,92.7
-0.013,0.063,277.7,92.7
0.037,0.03,277.7,92.7
-0.048,0.017,277.7,92.7
0.045,0.039,277.7,92.7
-0.005,-0.003,277.7,92.7
-0.024,0.027,277.7,92.7
-0.072,0.037,277.7,92.7
-0.055,0.013,277.0,92.2
0.011,0.024,277.0,92.2
-0.006,-0.007,277.0,92.2
-0.023,0.049,277.0,92.2
-0.093,0.026,277.0,92.2
-0.086,0.011,277.0,92.2
-0.002,0.021,277.0,92.2
-0.021,-0.004,277.0,92.2
-0.001,0.014,277.0,92.2
-0.003,-0.02,277.0,92.2
0.026,-0.049,277.0,92.2
0.008,0.01,276.0,90.3
-0.006,-0.025,276.0,90.3
-0.07,-0.004,276.0,90.3
-0.07,0.002,276.0,90.3
0.034,0.017,276.0,90.3
-0.001,-0.009,276.0,90.3
0.003,-0.007,276.0,90.3
-0.003,-0.021,276.0,90.3
-0.016,0.001,276.0,90.3
-0.005,0.009,274.9,88.8
-0.025,-0.007,274.9,88.8
0.036,-0.024,274.9,88.8
0.045,-0.037,274.9,88.8
-0.027,-0.02,274.9,88.8
-0.077,-0.01,274.9,88.8
-0.072,-0.014,274.9,88.8
0.011,0.003,274.9,88.8
-0.006,0.011,274.9,88.8
0.002,0.013,274.9,88.8
-0.005,0.024,273.2,86.9
0.032,-0.016,273.2,86.9
0.023,-0.018,273.2,86.9
-0.047,0.007,273.2,86.9
-0.095,-0.007,273.2,86.9
0.006,0.015,273.2,86.9
-0.003,0.028,273.2,86.9
0.014,-0.01,273.2,86.9
-0.004,0.026,273.2,86.9
-0.03,0.021,273.2,86.9
-0.035,-0.012,272.1,88.4
-0.061,0.034,272.1,88.4
0.042,0.046,272.1,88.4
0.051,0.017,272.1,88.4
0.084,-0.006,272.1,88.4
0.046,0.002,272.1,88.4
-0.103,-0.022,272.1,88.4
-0.145,-0.016,272.1,88.4
-0.033,-0.07,272.1,88.4
-0.002,-0.031,272.1,88.4
0.007,-0.012,269.6,90.5
-0.01,-0.011,269.6,90.5
-0.024,-0.0,269.6,90.5
-0.028,0.027,269.6,90.5
-0.034,-0.034,269.6,90.5
-0.017,0.026,269.6,90.5
0.006,-0.009,269.6,90.5
0.015,-0.022,269.6,90.5
0.004,-0.009,269.6,90.5
-0.075,0.007,269.6,90.5
0.003,-0.01,268.9,91.0
-0.05,-0.021,268.9,91.0
-0.017,-0.02,268.9,91.0
0.004,-0.017,268.9,91.0
0.027,-0.061,268.9,91.0
0.007,-0.009,268.9,91.0
0.005,-0.01,268.9,91.0
0.026,0.015,268.9,91.0
0.006,0.026,268.9,91.0
-0.038,0.02,268.9,91.0
-0.021,0.033,265.4,90.2
-0.045,0.007,265.4,90.2
-0.005,-0.015,265.4,90.2
0.027,0.0,265.4,90.2
0.014,0.012,265.4,90.2
-0.032,0.003,265.4,90.2
-0.07,-0.004,265.4,90.2
-0.068,-0.028,265.4,90.2
-0.027,-0.044,265.4,90.2
0.025,-0.045,265.4,90.2
-0.02,-0.033,263.0,89.1
0.012,-0.005,263.0,89.1
-0.016,-0.039,263.0,89.1
-0.039,0.0,263.0,89.1
0.028,-0.026,263.0,89.1
-0.005,-0.004,263.0,89.1
-0.019,-0.027,263.0,89.1
-0.028,-0.009,263.0,89.1
0.004,-0.026,263.0,89.1
0.026,0.02,263.0,89.1
-0.021,-0.009,262.3,88.7
-0.009,0.008,262.3,88.7
-0.029,-0.0,262.3,88.7
-0.042,0.009,262.3,88.7
0.028,0.042,262.3,88.7
0.011,-0.007,262.3,88.7
-0.008,0.006,262.3,88.7
-0.048,-0.009,262.3,88.7
-0.09,-0.002,262.3,88.7
0.017,-0.045,262.3,88.7
-0.029,-0.043,259.5,88.0
0.018,-0.052,259.5,88.0
0.031,-0.032,259.5,88.0
-0.032,-0.032,259.5,88.0
-0.035,-0.048,259.5,88.0
-0.005,-0.077,259.5,88.0
-0.036,-0.024,259.5,88.0
0.01,-0.044,259.5,88.0
-0.011,-0.018,259.5,88.0
-0.03,-0.02,257.3,88.8
-0.031,0.023,257.3,88.8
0.009,-0.02,257.3,88.8
0.024,0.038,257.3,88.8
0.093,0.022,257.3,88.8
-0.017,0.01,257.3,88.8
-0.034,0.028,257.3,88.8
0.015,0.037,257.3,88.8
-0.067,0.01,257.3,88.8
-0.004,0.042,257.3,88.8
0.003,0.061,255.9,89.6
0.029,0.06,255.9,89.6
0.029,-0.005,255.9,89.6
-0.003,-0.022,255.9,89.6
-0.001,0.042,255.9,89.6
-0.066,0.008,255.9,89.6
-0.057,0.02,255.9,89.6
0.01,0.003,255.9,89.6
-0.001,-0.026,255.9,89.6
-0.037,-0.014,255.9,89.6
-0.003,0.054,253.5,90.5
-0.024,0.006,253.5,90.5
-0.019,0.002,253.5,90.5
-0.041,0.028,253.5,90.5
0.039,0.026,253.5,90.5
-0.034,-0.006,253.5,90.5
-0.07,0.001,253.5,90.5
-0.074,0.0,253.5,90.5
-0.063,0.006,253.5,90.5
-0.025,-0.005,253.5,90.5
0.056,-0.008,251.7,89.0
0.088,0.034,251.7,89.0
-0.004,0.043,251.7,89.0
-0.06,0.036,251.7,89.0
-0.028,0.009,251.7,89.0
-0.003,0.014,251.7,89.0
-0.009,-0.018,251.7,89.0
-0.028,0.026,251.7,89.0
-0.042,0.014,251.7,89.0
-0.059,0.02,251.7,89.0
-0.063,-0.018,249.6,89.0
-0.024,-0.015,249.6,89.0
0.03,0.02,249.6,89.0
0.014,0.024,249.6,89.0
-0.0,-0.01,249.6,89.0
0.015,0.023,249.6,89.0
-0.021,0.011,249.6,89.0
-0.046,0.022,249.6,89.0
-0.023,0.012,249.6,89.0
0.017,0.024,249.6,89.0
-0.052,-0.021,247.5,88.5
0.019,-0.039,247.5,88.5
-0.001,-0.032,247.5,88.5
0.011,-0.019,247.5,88.5
-0.09,0.033,247.5,88.5
-0.078,-0.013,247.5,88.5
-0.036,-0.016,247.5,88.5
0.002,-0.019,247.5,88.5
0.11,-0.041,247.5,88.5
0.028,0.047,247.5,88.5
-0.014,-0.009,245.7,87.2
-0.065,0.005,245.7,87.2
-0.089,0.002,245.7,87.2
-0.059,-0.014,245.7,87.2
-0.015,0.023,245.7,87.2
0.099,-0.001,245.7,87.2
0.01,0.013,245.7,87.2
-0.024,0.042,245.7,87.2
0.031,0.046,245.7,87.2
-0.0,0.053,245.7,87.2
-0.02,0.0,244.0,89.0
0.001,0.003,244.0,89.0
-0.066,0.012,244.0,89.0
0.068,0.005,244.0,89.0
0.002,0.045,244.0,89.0
-0.047,0.014,244.0,89.0
-0.07,-0.007,244.0,89.0
-0.023,0.001,244.0,89.0
-0.033,0.009,244.0,89.0
-0.009,-0.017,244.0,89.0
0.029,-0.022,242.9,88.9
-0.102,-0.01,242.9,88.9
0.026,-0.0,242.9,88.9
0.053,-0.026,242.9,88.9
-0.053,-0.028,242.9,88.9
0.094,-0.031,242.9,88.9
0.031,-0.011,242.9,88.9
0.015,-0.027,242.9,88.9
0.014,-0.003,242.9,88.9
-0.066,-0.022,242.9,88.9
-0.021,-0.016,242.2,88.3
0.005,0.0,242.2,88.3
-0.049,-0.005,242.2,88.3
-0.003,-0.0,242.2,88.3
-0.052,0.003,242.2,88.3
-0.052,0.052,242.2,88.3
-0.065,0.013,242.2,88.3
-0.084,0.016,242.2,88.3
-0.038,-0.004,242.2,88.3
0.04,-0.03,242.2,88.3
0.132,0.004,242.2,86.9
0.152,0.021,242.2,86.9
0.101,-0.006,242.2,86.9
-0.079,-0.022,242.2,86.9
-0.138,0.016,242.2,86.9
-0.034,0.008,242.2,86.9
-0.026,0.037,242.2,86.9
-0.026,0.011,242.2,86.9
0.002,-0.008,242.2,86.9
-0.028,0.035,243.3,86.7
-0.007,0.066,243.3,86.7
-0.059,0.059,243.3,86.7
0.072,0.055,243.3,86.7
-0.039,0.029,243.3,86.7
-0.026,0.022,243.3,86.7
-0.054,0.041,243.3,86.7
-0.012,0.021,243.3,86.7
-0.076,0.055,243.3,86.7
-0.001,0.052,243.3,86.7
-0.054,0.043,243.3,86.7
-0.034,0.034,244.3,88.5
-0.046,0.061,244.3,88.5
-0.04,0.031,244.3,88.5
-0.025,0.026,244.3,88.5
0.019,0.04,244.3,88.5
-0.028,0.033,244.3,88.5
0.133,0.003,244.3,88.5
0.073,0.015,244.3,88.5
0.014,0.011,244.3,88.5
0.124,0.005,244.3,88.5
-0.156,0.035,245.7,89.4
0.069,0.029,245.7,89.4
0.014,0.028,245.7,89.4
-0.046,0.04,245.7,89.4
-0.004,0.061,245.7,89.4
-0.107,0.07,245.7,89.4
-0.003,0.052,245.7,89.4
-0.032,0.062,245.7,89.4
-0.015,0.077,245.7,89.4
-0.022,0.07,245.7,89.4
-0.051,0.074,248.9,88.2
-0.016,0.063,248.9,88.2
-0.017,0.063,248.9,88.2
0.004,0.06,248.9,88.2
0.003,0.05,248.9,88.2
-0.03,0.062,248.9,88.2
0.007,0.066,248.9,88.2
0.002,0.031,248.9,88.2
0.024,0.028,248.9,88.2
0.042,0.03,248.9,88.2
0.041,0.017,251.4,90.1
-0.013,0.009,251.4,90.1
0.044,-0.006,251.4,90.1
0.033,-0.006,251.4,90.1
-0.021,0.008,251.4,90.1
-0.071,0.0,251.4,90.1
-0.05,-0.011,251.4,90.1
0.019,0.007,251.4,90.1
0.026,0.019,251.4,90.1
-0.007,0.005,251.4,90.1
-0.037,0.036,253.5,90.5
-0.026,0.044,253.5,90.5
-0.027,0.036,253.5,90.5
-0.054,0.001,253.5,90.5
-0.041,0.043,253.5,90.5
-0.038,0.035,253.5,90.5
0.07,0.025,253.5,90.5
-0.034,0.028,253.5,90.5
-0.041,0.015,253.5,90.5
-0.066,0.046,253.5,90.5
-0.096,0.044,256.3,89.8
-0.087,0.082,256.3,89.8
-0.014,0.112,256.3,89.8
0.028,0.064,256.3,89.8
0.015,0.078,256.3,89.8
-0.064,0.052,256.3,89.8
-0.096,0.045,256.3,89.8
-0.068,0.028,256.3,89.8
-0.05,0.032,256.3,89.8
0.045,0.029,258.8,85.7
0.116,0.015,258.8,85.7
0.033,0.024,258.8,85.7
0.013,-0.0,258.8,85.7
-0.133,0.004,258.8,85.7
-0.095,-0.056,258.8,85.7
0.006,-0.04,258.8,85.7
-0.027,0.009,258.8,85.7
0.037,-0.032,258.8,85.7
0.03,-0.035,260.9,85.0
0.037,-0.006,260.9,85.0
0.034,-0.008,260.9,85.0
-0.007,0.032,260.9,85.0
-0.059,0.016,260.9,85.0
-0.112,0.022,260.9,85.0
-0.053,0.02,260.9,85.0
-0.086,0.005,260.9,85.0
0.012,-0.007,260.9,85.0
-0.034,-0.0,260.9,85.0
0.013,0.0,260.9,85.0
0.018,-0.01,262.3,86.3
0.013,-0.052,262.3,86.3
0.006,-0.037,262.3,86.3
0.027,0.008,262.3,86.3
0.049,0.008,262.3,86.3
-0.141,0.004,262.3,86.3
-0.005,0.021,262.3,86.3
-0.056,0.015,262.3,86.3
-0.014,0.008,262.3,86.3
0.008,0.017,262.3,86.3
-0.012,-0.011,265.4,88.1
-0.021,0.007,265.4,88.1
-0.034,-0.026,265.4,88.1
0.003,-0.039,265.4,88.1
-0.02,-0.088,265.4,88.1
0.01,-0.068,265.4,88.1
0.016,-0.042,265.4,88.1
0.006,0.007,265.4,88.1
-0.089,0.011,265.4,88.1
0.044,-0.018,265.4,88.1
-0.26,-0.082,267.5,88.4
-0.083,-0.011,267.5,88.4
0.142,-0.007,267.5,88.4
0.165,0.023,267.5,88.4
0.049,0.026,267.5,88.4
-0.095,0.04,267.5,88.4
-0.28,-0.04,267.5,88.4
-0.18,-0.058,267.5,88.4
0.094,-0.023,267.5,88.4
0.161,-0.031,270.4,87.1
0.003,-0.054,270.4,87.1
-0.032,-0.031,270.4,87.1
-0.042,-0.091,270.4,87.1
-0.045,-0.028,270.4,87.1
-0.018,-0.037,270.4,87.1
0.022,-0.017,270.4,87.1
-0.063,-0.019,270.4,87.1
-0.013,0.015,270.4,87.1
-0.02,0.042,270.4,87.1
-0.021,0.054,272.1,85.1
-0.036,0.021,272.1,85.1
-0.063,0.037,272.1,85.1
-0.054,0.03,272.1,85.1
0.009,0.019,272.1,85.1
0.012,0.007,272.1,85.1
0.007,-0.017,272.1,85.1
-0.026,0.012,272.1,85.1
-0.017,-0.011,272.1,85.1
0.011,0.013,272.1,85.1
-0.032,-0.003,274.2,82.3
0.007,-0.006,274.2,82.3
-0.024,0.019,274.2,82.3
-0.01,-0.022,274.2,82.3
0.009,0.023,274.2,82.3
-0.023,-0.039,274.2,82.3
-0.075,-0.009,274.2,82.3
-0.045,-0.006,274.2,82.3
-0.041,-0.003,274.2,82.3
0.028,-0.023,274.2,82.3
0.02,-0.002,274.2,82.3
-0.018,0.021,277.0,85.1
-0.052,0.001,277.0,85.1
0.023,-0.026,277.0,85.1
-0.076,-0.015,277.0,85.1
0.045,-0.001,277.0,85.1
0.064,-0.003,277.0,85.1
-0.031,-0.02,277.0,85.1
-0.035,-0.04,277.0,85.1
-0.05,-0.022,277.0,85.1
-0.016,-0.073,279.5,86.6
-0.047,-0.037,279.5,86.6
-0.024,-0.061,279.5,86.6
-0.04,-0.046,279.5,86.6
-0.063,-0.036,279.5,86.6
-0.027,-0.03,279.5,86.6
0.037,0.012,279.5,86.6
0.046,-0.056,279.5,86.6
-0.002,-0.006,279.5,86.6
0.037,0.007,279.5,86.6
-0.054,-0.031,281.2,85.5
-0.019,-0.035,281.2,85.5
-0.031,-0.03,281.2,85.5
0.063,0.013,281.2,85.5
0.024,0.024,281.2,85.5
-0.064,-0.017,281.2,85.5
-0.072,0.007,281.2,85.5
0.068,-0.021,281.2,85.5
-0.017,-0.008,281.2,85.5
0.021,0.022,283.4,83.8
-0.013,0.016,283.4,83.8
0.002,-0.011,283.4,83.8
0.021,-0.009,283.4,83.8
0.031,-0.012,283.4,83.8
-0.04,0.017,283.4,83.8
-0.087,-0.009,283.4,83.8
-0.045,-0.005,283.4,83.8
0.003,0.03,283.4,83.8
-0.009,0.028,283.4,83.8
-0.0,0.004,286.2,81.7
0.03,-0.004,286.2,81.7
0.014,-0.033,286.2,81.7
0.031,-0.008,286.2,81.7
-0.017,-0.022,286.2,81.7
-0.056,-0.021,286.2,81.7
-0.049,-0.015,286.2,81.7
0.063,-0.009,286.2,81.7
0.001,0.03,286.2,81.7
0.098,0.028,286.2,81.7
0.062,0.025,286.2,81.7
0.066,-0.025,286.9,80.4
0.02,-0.027,286.9,80.4
-0.066,-0.026,286.9,80.4
-0.053,-0.058,286.9,80.4
-0.075,-0.042,286.9,80.4
0.006,-0.013,286.9,80.4
0.007,-0.039,286.9,80.4
0.019,-0.017,286.9,80.4
-0.032,0.015,286.9,80.4
-0.038,-0.021,286.9,80.4
-0.025,-0.045,287.9,78.7
0.002,-0.035,287.9,78.7
-0.0,-0.021,287.9,78.7
0.008,0.008,287.9,78.7
-0.014,0.007,287.9,78.7
-0.04,-0.006,287.9,78.7
-0.054,-0.026,287.9,78.7
-0.029,-0.044,287.9,78.7
0.031,-0.031,287.9,78.7
0.001,0.022,286.5,79.7
-0.044,0.038,286.5,79.7
0.008,-0.007,286.5,79.7
-0.0,0.014,286.5,79.7
-0.004,0.022,286.5,79.7
-0.013,0.006,286.5,79.7
-0.047,-0.006,286.5,79.7
-0.025,-0.018,286.5,79.7
-0.059,-0.055,286.5,79.7
0.023,-0.015,286.5,79.7
0.011,-0.032,286.9,80.5
0.018,-0.067,286.9,80.5
-0.004,-0.023,286.9,80.5
0.033,-0.038,286.9,80.5
-0.029,-0.078,286.9,80.5
0.1,-0.067,286.9,80.5
0.074,-0.09,286.9,80.5
0.089,-0.06,286.9,80.5
0.045,-0.041,286.9,80.5
0.054,-0.071,286.9,80.5
0.076,-0.073,290.0,81.8
0.064,-0.035,290.0,81.8
0.085,-0.049,290.0,81.8
-0.028,-0.068,290.0,81.8
-0.012,-0.044,290.0,81.8
-0.011,-0.03,290.0,81.8
0.011,-0.027,290.0,81.8
0.018,-0.013,290.0,81.8
0.031,-0.029,290.0,81.8
-0.045,-0.063,290.0,81.8
-0.041,-0.078,290.0,81.8
-0.006,-0.094,295.3,82.2
0.013,-0.098,295.3,82.2
0.051,-0.094,295.3,82.2
0.021,-0.04,295.3,82.2
-0.034,-0.063,295.3,82.2
-0.042,-0.083,295.3,82.2
0.037,-0.04,295.3,82.2
0.042,-0.021,295.3,82.2
0.026,-0.047,295.3,82.2
-0.028,-0.041,295.3,82.2
-0.058,0.019,298.8,83.4
-0.138,0.034,298.8,83.4
-0.02,0.012,298.8,83.4
-0.016,0.043,298.8,83.4
0.041,0.045,298.8,83.4
-0.014,0.049,298.8,83.4
-0.061,0.051,298.8,83.4
-0.09,0.057,298.8,83.4
-0.057,0.058,298.8,83.4
0.031,0.038,301.6,82.7
0.011,0.041,301.6,82.7
0.016,0.051,301.6,82.7
-0.045,0.052,301.6,82.7
-0.048,0.083,301.6,82.7
0.003,0.119,301.6,82.7
-0.003,0.113,301.6,82.7
-0.004,0.134,301.6,82.7
-0.037,0.144,301.6,82.7
0.002,0.118,301.6,82.7
-0.016,0.099,304.8,84.1
-0.036,0.072,304.8,84.1
0.001,0.084,304.8,84.1
0.077,0.131,304.8,84.1
-0.038,0.078,304.8,84.1
-0.063,0.025,304.8,84.1
-0.064,0.037,304.8,84.1
-0.017,0.021,304.8,84.1
0.018,0.013,304.8,84.1
-0.001,0.039,304.8,84.1
-0.03,0.035,305.9,85.0
-0.018,0.033,305.9,85.0
-0.013,0.028,305.9,85.0
-0.032,0.035,305.9,85.0
0.095,0.028,305.9,85.0
0.01,0.021,305.9,85.0
0.0,0.025,305.9,85.0
-0.004,0.024,305.9,85.0
-0.066,0.007,305.9,85.0
0.013,0.018,305.9,85.0
-0.045,-0.026,305.2,86.0
-0.007,-0.047,305.2,86.0
-0.041,-0.019,305.2,86.0
-0.063,-0.051,305.2,86.0
-0.003,-0.026,305.2,86.0
-0.02,-0.032,305.2,86.0
0.044,-0.04,305.2,86.0
0.009,-0.048,305.2,86.0
-0.017,-0.102,305.2,86.0
0.001,-0.042,305.2,86.0
-0.026,-0.022,304.8,88.0
-0.043,-0.079,304.8,88.0
-0.046,-0.041,304.8,88.0
-0.081,-0.041,304.8,88.0
-0.007,-0.02,304.8,88.0
-0.03,-0.04,304.8,88.0
-0.038,-0.034,304.8,88.0
-0.023,-0.051,304.8,88.0
0.011,-0.022,304.8,88.0
-0.03,-0.023,304.8,88.0
-0.008,-0.009,303.8,90.0
0.02,-0.032,303.8,90.0
0.005,-0.009,303.8,90.0
-0.002,-0.052,303.8,90.0
-0.032,-0.077,303.8,90.0
-0.026,-0.109,303.8,90.0
0.01,-0.117,303.8,90.0
-0.046,-0.117,303.8,90.0
-0.046,-0.094,303.8,90.0
-0.002,-0.071,303.8,90.0
-0.03,-0.077,302.3,89.8
0.033,-0.061,302.3,89.8
-0.002,-0.051,302.3,89.8
-0.018,-0.097,302.3,89.8
-0.059,-0.075,302.3,89.8
0.007,-0.056,302.3,89.8
-0.056,-0.024,302.3,89.8
-0.036,-0.046,302.3,89.8
0.021,-0.005,302.3,89.8
0.029,-0.001,302.3,89.8
-0.007,-0.034,300.6,89.5
-0.008,-0.053,300.6,89.5
-0.047,-0.077,300.6,89.5
-0.021,-0.095,300.6,89.5
0.04,-0.038,300.6,89.5
0.033,-0.014,300.6,89.5
-0.01,-0.038,300.6,89.5
0.01,-0.046,300.6,89.5
-0.081,-0.0,300.6,89.5
0.011,-0.005,300.6,89.5
-0.026,-0.029,298.1,88.9
-0.052,-0.019,298.1,88.9
-0.006,-0.055,298.1,88.9
-0.009,-0.041,298.1,88.9
-0.013,-0.078,298.1,88.9
0.016,-0.05,298.1,88.9
-0.014,-0.085,298.1,88.9
0.015,-0.063,298.1,88.9
-0.084,0.005,298.1,88.9
0.019,-0.023,298.1,88.9
0.019,-0.039,296.7,89.2
0.011,-0.007,296.7,89.2
0.13,-0.04,296.7,89.2
-0.018,-0.033,296.7,89.2
-0.175,-0.002,296.7,89.2
0.04,-0.016,296.7,89.2
0.014,-0.027,296.7,89.2
0.028,-0.035,296.7,89.2
-0.002,-0.044,296.7,89.2
-0.052,-0.024,296.7,89.2
-0.047,-0.015,294.6,88.7
-0.065,-0.011,294.6,88.7
-0.03,-0.043,294.6,88.7
0.004,-0.039,294.6,88.7
0.027,-0.046,294.6,88.7
-0.0,-0.052,294.6,88.7
-0.029,-0.031,294.6,88.7
-0.063,-0.011,294.6,88.7
0.024,0.002,294.6,88.7
0.022,-0.013,292.9,88.9
0.053,0.02,292.9,88.9
-0.031,-0.02,292.9,88.9
-0.046,-0.041,292.9,88.9
-0.057,-0.091,292.9,88.9
-0.03,-0.039,292.9,88.9
-0.031,-0.022,292.9,88.9
-0.03,-0.034,292.9,88.9
0.006,-0.037,292.9,88.9
-0.057,-0.052,292.9,88.9
0.019,-0.028,290.7,88.7
0.042,0.024,290.7,88.7
-0.057,-0.006,290.7,88.7
-0.01,-0.01,290.7,88.7
-0.027,0.016,290.7,88.7
-0.043,0.02,290.7,88.7
-0.008,0.002,290.7,88.7
-0.037,0.049,290.7,88.7
-0.018,0.025,290.7,88.7
-0.078,-0.034,290.7,88.7
-0.037,-0.009,290.7,88.7
-0.08,0.027,289.0,88.2
0.097,0.021,289.0,88.2
0.054,-0.005,289.0,88.2
0.063,0.011,289.0,88.2
-0.049,-0.007,289.0,88.2
-0.078,-0.003,289.0,88.2
-0.049,-0.035,289.0,88.2
-0.005,-0.007,289.0,88.2
-0.018,0.002,289.0,88.2
0.022,-0.003,289.0,88.2
0.011,0.0,287.6,88.9
-0.051,0.02,287.6,88.9
-0.019,-0.0,287.6,88.9
-0.014,-0.024,287.6,88.9
-0.033,-0.012,287.6,88.9
-0.038,-0.039,287.6,88.9
-0.024,-0.063,287.6,88.9
-0.026,-0.032,287.6,88.9
0.006,-0.022,287.6,88.9
0.01,-0.045,285.1,88.2
0.019,0.018,285.1,88.2
0.008,0.008,285.1,88.2
0.026,-0.006,285.1,88.2
-0.008,0.01,285.1,88.2
-0.029,0.018,285.1,88.2
-0.084,0.028,285.1,88.2
-0.077,0.024,285.1,88.2
-0.051,0.015,285.1,88.2
-0.019,0.044,285.1,88.2
-0.014,-0.017,283.0,90.0
0.007,0.004,283.0,90.0
-0.069,-0.01,283.0,90.0
-0.039,0.001,283.0,90.0
-0.047,-0.01,283.0,90.0
-0.082,-0.023,283.0,90.0
-0.018,0.007,283.0,90.0
-0.049,0.015,283.0,90.0
0.009,-0.009,283.0,90.0
0.034,0.002,283.0,90.0
0.027,-0.005,281.6,93.2
0.035,0.01,281.6,93.2
0.005,-0.003,281.6,93.2
0.006,0.011,281.6,93.2
-0.004,0.005,281.6,93.2
-0.07,-0.017,281.6,93.2
-0.01,0.018,281.6,93.2
0.011,0.018,281.6,93.2
0.013,0.033,281.6,93.2
-0.076,-0.027,281.6,93.2
-0.033,-0.015,279.5,92.7
-0.01,-0.019,279.5,92.7
-0.03,-0.001,279.5,92.7
0.048,-0.025,279.5,92.7
-0.011,-0.005,279.5,92.7
0.063,0.003,279.5,92.7
-0.05,0.007,279.5,92.7
-0.044,-0.019,279.5,92.7
-0.055,0.004,279.5,92.7
-0.018,-0.007,279.5,92.7
-0.01,0.043,277.0,94.0
0.024,0.005,277.0,94.0
0.022,0.002,277.0,94.0
-0.013,-0.014,277.0,94.0
-0.094,-0.033,277.0,94.0
-0.085,-0.002,277.0,94.0
0.008,-0.017,277.0,94.0
0.054,0.034,277.0,94.0
-0.038,0.004,277.0,94.0
-0.029,-0.032,277.0,94.0
0.001,-0.014,275.6,91.9
-0.033,-0.019,275.6,91.9
0.013,-0.013,275.6,91.9
0.002,-0.011,275.6,91.9
0.046,0.015,275.6,91.9
0.002,-0.013,275.6,91.9
