acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle
-0.032,0.015,-0.049,-1.534,-0.044,-0.832,286.9
-0.038,-0.021,-0.028,-1.529,-0.047,-0.835,286.9
-0.025,-0.045,-0.031,-1.53,-0.046,-0.837,287.9
0.002,-0.035,-0.026,-1.529,-0.046,-0.838,287.9
-0.0,-0.021,-0.037,-1.525,-0.046,-0.841,287.9
0.008,0.008,-0.042,-1.524,-0.05,-0.844,287.9
-0.014,0.007,-0.053,-1.522,-0.054,-0.847,287.9
-0.04,-0.006,-0.035,-1.52,-0.056,-0.851,287.9
-0.054,-0.026,-0.017,-1.52,-0.058,-0.853,287.9
-0.029,-0.044,-0.005,-1.52,-0.059,-0.856,287.9
0.031,-0.031,-0.022,-1.519,-0.059,-0.859,287.9
0.001,0.022,-0.049,-1.517,-0.062,-0.863,286.5
-0.044,0.038,-0.025,-1.517,-0.068,-0.867,286.5
0.008,-0.007,0.014,-1.517,-0.072,-0.872,286.5
-0.0,0.014,-0.05,-1.515,-0.078,-0.876,286.5
-0.004,0.022,-0.026,-1.515,-0.084,-0.88,286.5
-0.013,0.006,-0.008,-1.514,-0.09,-0.884,286.5
-0.047,-0.006,-0.017,-1.516,-0.092,-0.887,286.5
-0.025,-0.018,-0.012,-1.518,-0.096,-0.89,286.5
-0.059,-0.055,0.0,-1.517,-0.096,-0.891,286.5
0.023,-0.015,-0.014,-1.516,-0.096,-0.893,286.5
0.011,-0.032,0.007,-1.515,-0.097,-0.895,286.9
0.018,-0.067,-0.032,-1.512,-0.098,-0.897,286.9
-0.004,-0.023,-0.01,-1.509,-0.099,-0.898,286.9
0.033,-0.038,0.011,-1.506,-0.098,-0.9,286.9
-0.029,-0.078,-0.015,-1.503,-0.096,-0.9,286.9
0.1,-0.067,0.02,-1.503,-0.091,-0.899,286.9
0.074,-0.09,0.018,-1.5,-0.085,-0.898,286.9
0.089,-0.06,0.009,-1.496,-0.079,-0.897,286.9
0.045,-0.041,0.014,-1.493,-0.074,-0.897,286.9
0.054,-0.071,0.029,-1.492,-0.064,-0.896,286.9
0.076,-0.073,-0.011,-1.488,-0.058,-0.895,290.0
0.064,-0.035,0.003,-1.484,-0.051,-0.894,290.0
0.085,-0.049,0.029,-1.48,-0.045,-0.894,290.0
-0.028,-0.068,-0.009,-1.48,-0.037,-0.893,290.0
-0.012,-0.044,0.021,-1.482,-0.03,-0.893,290.0
-0.011,-0.03,0.011,-1.485,-0.024,-0.893,290.0
0.011,-0.027,0.0,-1.484,-0.019,-0.893,290.0
0.018,-0.013,0.021,-1.484,-0.014,-0.892,290.0
0.031,-0.029,0.008,-1.485,-0.007,-0.892,290.0
-0.045,-0.063,-0.002,-1.485,0.002,-0.891,290.0
-0.041,-0.078,-0.007,-1.486,0.009,-0.889,290.0
-0.006,-0.094,0.026,-1.487,0.017,-0.886,295.3
0.013,-0.098,0.034,-1.49,0.027,-0.883,295.3
0.051,-0.094,0.021,-1.485,0.038,-0.879,295.3
0.021,-0.04,0.014,-1.484,0.045,-0.875,295.3
-0.034,-0.063,-0.001,-1.485,0.051,-0.872,295.3
-0.042,-0.083,0.034,-1.49,0.059,-0.869,295.3
0.037,-0.04,0.051,-1.489,0.064,-0.865,295.3
0.042,-0.021,-0.006,-1.484,0.067,-0.862,295.3
0.026,-0.047,-0.0,-1.479,0.07,-0.859,295.3
-0.028,-0.041,0.002,-1.482,0.074,-0.857,295.3
-0.058,0.019,0.006,-1.488,0.072,-0.856,298.8
-0.138,0.034,0.036,-1.491,0.069,-0.855,298.8
-0.02,0.012,0.097,-1.501,0.067,-0.854,298.8
-0.016,0.043,0.105,-1.513,0.063,-0.853,298.8
0.041,0.045,0.082,-1.517,0.061,-0.854,298.8
-0.014,0.049,0.029,-1.521,0.055,-0.854,298.8
-0.061,0.051,0.066,-1.527,0.049,-0.856,298.8
-0.09,0.057,0.101,-1.537,0.042,-0.858,298.8
-0.057,0.058,0.086,-1.545,0.036,-0.86,298.8
0.031,0.038,0.038,-1.546,0.032,-0.862,301.6
0.011,0.041,-0.011,-1.545,0.029,-0.864,301.6
0.016,0.051,0.005,-1.544,0.023,-0.867,301.6
-0.045,0.052,-0.016,-1.542,0.015,-0.87,301.6
-0.048,0.083,0.002,-1.543,0.006,-0.874,301.6
0.003,0.119,-0.01,-1.543,-0.007,-0.88,301.6
-0.003,0.113,-0.031,-1.543,-0.02,-0.887,301.6
-0.004,0.134,-0.03,-1.542,-0.034,-0.895,301.6
-0.037,0.144,-0.027,-1.542,-0.045,-0.903,301.6
0.002,0.118,-0.018,-1.543,-0.054,-0.911,301.6
-0.016,0.099,-0.032,-1.541,-0.06,-0.918,304.8
-0.036,0.072,-0.007,-1.54,-0.067,-0.926,304.8
0.001,0.084,0.019,-1.542,-0.075,-0.934,304.8
0.077,0.131,-0.028,-1.537,-0.087,-0.941,304.8
-0.038,0.078,-0.017,-1.531,-0.094,-0.949,304.8
-0.063,0.025,-0.003,-1.531,-0.096,-0.955,304.8
-0.064,0.037,0.001,-1.537,-0.101,-0.963,304.8
-0.017,0.021,0.022,-1.541,-0.104,-0.969,304.8
0.018,0.013,-0.001,-1.541,-0.106,-0.974,304.8
-0.001,0.039,0.023,-1.542,-0.109,-0.98,304.8
-0.03,0.035,0.007,-1.548,-0.114,-0.988,305.9
-0.018,0.033,0.04,-1.553,-0.118,-0.995,305.9
-0.013,0.028,0.074,-1.56,-0.122,-1.002,305.9
-0.032,0.035,0.01,-1.562,-0.127,-1.009,305.9
0.095,0.028,-0.004,-1.563,-0.13,-1.016,305.9
0.01,0.021,-0.029,-1.56,-0.132,-1.023,305.9
0.0,0.025,-0.038,-1.556,-0.137,-1.03,305.9
-0.004,0.024,-0.039,-1.552,-0.141,-1.036,305.9
-0.066,0.007,-0.032,-1.55,-0.143,-1.041,305.9
0.013,0.018,-0.013,-1.551,-0.145,-1.046,305.9
-0.045,-0.026,-0.035,-1.547,-0.143,-1.05,305.2
-0.007,-0.047,-0.026,-1.543,-0.141,-1.054,305.2
-0.041,-0.019,0.002,-1.541,-0.14,-1.059,305.2
-0.063,-0.051,-0.038,-1.541,-0.139,-1.062,305.2
-0.003,-0.026,-0.031,-1.542,-0.138,-1.066,305.2
-0.02,-0.032,-0.032,-1.541,-0.137,-1.07,305.2
0.044,-0.04,-0.022,-1.542,-0.135,-1.073,305.2
0.009,-0.048,-0.016,-1.541,-0.131,-1.076,305.2
-0.017,-0.102,-0.038,-1.538,-0.127,-1.078,305.2
0.001,-0.042,-0.048,-1.536,-0.124,-1.08,305.2
-0.026,-0.022,-0.017,-1.535,-0.124,-1.082,304.8
-0.043,-0.079,-0.058,-1.534,-0.122,-1.085,304.8
-0.046,-0.041,-0.025,-1.535,-0.121,-1.088,304.8
-0.081,-0.041,-0.021,-1.534,-0.118,-1.091,304.8
-0.007,-0.02,-0.018,-1.533,-0.113,-1.092,304.8
-0.03,-0.04,-0.01,-1.533,-0.112,-1.094,304.8
-0.038,-0.034,-0.02,-1.532,-0.111,-1.095,304.8
-0.023,-0.051,-0.002,-1.53,-0.111,-1.097,304.8
0.011,-0.022,-0.01,-1.531,-0.111,-1.1,304.8
-0.03,-0.023,-0.013,-1.529,-0.111,-1.102,304.8
-0.008,-0.009,-0.008,-1.526,-0.111,-1.104,303.8
0.02,-0.032,-0.001,-1.526,-0.11,-1.106,303.8
0.005,-0.009,-0.037,-1.527,-0.106,-1.108,303.8
-0.002,-0.052,-0.029,-1.525,-0.103,-1.11,303.8
-0.032,-0.077,-0.03,-1.525,-0.096,-1.11,303.8
-0.026,-0.109,-0.023,-1.522,-0.086,-1.108,303.8
0.01,-0.117,-0.029,-1.52,-0.075,-1.106,303.8
-0.046,-0.117,0.002,-1.519,-0.065,-1.103,303.8
-0.046,-0.094,0.035,-1.523,-0.064,-1.101,303.8
-0.002,-0.071,0.06,-1.53,-0.06,-1.099,303.8
-0.03,-0.077,0.039,-1.533,-0.057,-1.097,302.3
0.033,-0.061,0.038,-1.535,-0.053,-1.095,302.3
-0.002,-0.051,0.031,-1.535,-0.048,-1.093,302.3
-0.018,-0.097,0.014,-1.534,-0.041,-1.091,302.3
-0.059,-0.075,-0.0,-1.534,-0.036,-1.088,302.3
0.007,-0.056,-0.012,-1.532,-0.037,-1.087,302.3
-0.056,-0.024,-0.01,-1.532,-0.039,-1.086,302.3
-0.036,-0.046,-0.016,-1.531,-0.043,-1.085,302.3
0.021,-0.005,-0.006,-1.529,-0.044,-1.084,302.3
0.029,-0.001,-0.032,-1.527,-0.044,-1.083,302.3
-0.007,-0.034,-0.02,-1.524,-0.043,-1.081,300.6
-0.008,-0.053,-0.006,-1.524,-0.037,-1.078,300.6
-0.047,-0.077,-0.013,-1.524,-0.031,-1.075,300.6
-0.021,-0.095,0.028,-1.526,-0.026,-1.073,300.6
0.04,-0.038,0.027,-1.527,-0.025,-1.07,300.6
0.033,-0.014,0.06,-1.528,-0.024,-1.068,300.6
-0.01,-0.038,0.046,-1.531,-0.022,-1.066,300.6
0.01,-0.046,0.054,-1.537,-0.019,-1.065,300.6
-0.081,-0.0,0.071,-1.543,-0.019,-1.063,300.6
0.011,-0.005,0.05,-1.549,-0.018,-1.061,300.6
-0.026,-0.029,0.058,-1.553,-0.018,-1.058,298.1
-0.052,-0.019,0.041,-1.556,-0.017,-1.057,298.1
-0.006,-0.055,0.021,-1.56,-0.015,-1.054,298.1
-0.009,-0.041,-0.003,-1.559,-0.007,-1.05,298.1
-0.013,-0.078,-0.033,-1.559,0.002,-1.045,298.1
0.016,-0.05,-0.025,-1.557,0.008,-1.041,298.1
-0.014,-0.085,-0.042,-1.554,0.013,-1.036,298.1
0.015,-0.063,-0.044,-1.547,0.017,-1.032,298.1
-0.084,0.005,-0.057,-1.545,0.013,-1.029,298.1
0.019,-0.023,-0.022,-1.544,0.013,-1.026,298.1
0.019,-0.039,-0.075,-1.546,0.012,-1.023,296.7
0.011,-0.007,-0.028,-1.545,0.013,-1.019,296.7
0.13,-0.04,-0.095,-1.542,0.011,-1.016,296.7
-0.018,-0.033,-0.075,-1.542,0.008,-1.013,296.7
-0.175,-0.002,-0.057,-1.544,0.006,-1.01,296.7
0.04,-0.016,-0.048,-1.545,0.008,-1.006,296.7
0.014,-0.027,-0.043,-1.537,0.009,-1.003,296.7
0.028,-0.035,-0.033,-1.533,0.009,-1.0,296.7
-0.002,-0.044,-0.051,-1.531,0.007,-0.997,296.7
-0.052,-0.024,-0.017,-1.528,0.004,-0.994,296.7
-0.047,-0.015,-0.034,-1.526,0.006,-0.991,294.6
-0.065,-0.011,-0.019,-1.524,0.011,-0.987,294.6
-0.03,-0.043,-0.034,-1.521,0.016,-0.984,294.6
0.004,-0.039,-0.035,-1.517,0.02,-0.98,294.6
0.027,-0.046,-0.018,-1.511,0.026,-0.971,294.6
-0.0,-0.052,-0.027,-1.508,0.03,-0.967,294.6
-0.029,-0.031,-0.008,-1.507,0.032,-0.963,294.6
-0.063,-0.011,-0.029,-1.506,0.035,-0.959,294.6
0.024,0.002,0.007,-1.505,0.04,-0.955,294.6
0.022,-0.013,-0.008,-1.504,0.044,-0.952,292.9
0.053,0.02,-0.014,-1.504,0.043,-0.947,292.9
-0.031,-0.02,-0.017,-1.504,0.046,-0.943,292.9
-0.046,-0.041,0.006,-1.506,0.051,-0.939,292.9
-0.057,-0.091,0.012,-1.509,0.052,-0.934,292.9
-0.03,-0.039,-0.018,-1.509,0.055,-0.929,292.9
-0.031,-0.022,-0.034,-1.509,0.054,-0.924,292.9
-0.03,-0.034,-0.042,-1.508,0.052,-0.919,292.9
0.006,-0.037,-0.036,-1.508,0.052,-0.914,292.9
-0.057,-0.052,-0.015,-1.507,0.055,-0.91,292.9
0.019,-0.028,0.019,-1.508,0.058,-0.906,290.7
0.042,0.024,-0.027,-1.507,0.058,-0.901,290.7
-0.057,-0.006,0.005,-1.505,0.057,-0.898,290.7
-0.01,-0.01,-0.032,-1.502,0.06,-0.895,290.7
-0.027,0.016,0.015,-1.502,0.059,-0.892,290.7
-0.043,0.02,-0.005,-1.503,0.056,-0.889,290.7
-0.008,0.002,0.003,-1.503,0.054,-0.886,290.7
-0.037,0.049,-0.049,-1.501,0.053,-0.883,290.7
-0.018,0.025,-0.001,-1.5,0.05,-0.88,290.7
-0.078,-0.034,-0.011,-1.498,0.052,-0.878,290.7
-0.037,-0.009,-0.027,-1.499,0.05,-0.875,290.7
-0.08,0.027,-0.025,-1.499,0.041,-0.872,289.0
0.097,0.021,0.01,-1.501,0.039,-0.869,289.0
0.054,-0.005,-0.025,-1.497,0.04,-0.867,289.0
0.063,0.011,-0.038,-1.491,0.04,-0.864,289.0
-0.049,-0.007,0.001,-1.49,0.041,-0.861,289.0
-0.078,-0.003,0.021,-1.493,0.045,-0.858,289.0
-0.049,-0.035,0.017,-1.495,0.047,-0.854,289.0
-0.005,-0.007,0.002,-1.495,0.046,-0.851,289.0
-0.018,0.002,-0.008,-1.495,0.045,-0.848,289.0
0.022,-0.003,-0.011,-1.494,0.044,-0.845,289.0
0.011,0.0,-0.017,-1.491,0.043,-0.842,287.6
-0.051,0.02,-0.005,-1.49,0.04,-0.838,287.6
-0.019,-0.0,-0.006,-1.492,0.04,-0.835,287.6
-0.014,-0.024,0.049,-1.493,0.044,-0.832,287.6
-0.033,-0.012,-0.011,-1.493,0.046,-0.828,287.6
-0.038,-0.039,-0.008,-1.492,0.049,-0.824,287.6
-0.024,-0.063,-0.03,-1.49,0.055,-0.819,287.6
-0.026,-0.032,0.008,-1.491,0.057,-0.815,287.6
0.006,-0.022,-0.011,-1.489,0.058,-0.811,287.6
0.01,-0.045,-0.022,-1.491,0.056,-0.807,285.1
0.019,0.018,-0.006,-1.493,0.055,-0.803,285.1
0.008,0.008,-0.012,-1.494,0.056,-0.799,285.1
0.026,-0.006,0.019,-1.494,0.059,-0.796,285.1
-0.008,0.01,-0.008,-1.495,0.058,-0.793,285.1
-0.029,0.018,-0.007,-1.493,0.057,-0.791,285.1
-0.084,0.028,0.012,-1.493,0.056,-0.789,285.1
-0.077,0.024,0.006,-1.496,0.054,-0.787,285.1
-0.051,0.015,0.04,-1.496,0.052,-0.785,285.1
-0.019,0.044,0.003,-1.494,0.053,-0.783,285.1
-0.014,-0.017,-0.0,-1.492,0.051,-0.781,283.0
0.007,0.004,-0.013,-1.492,0.049,-0.778,283.0
-0.069,-0.01,0.012,-1.491,0.049,-0.775,283.0
-0.039,0.001,0.042,-1.494,0.048,-0.771,283.0
-0.047,-0.01,-0.005,-1.495,0.047,-0.768,283.0
-0.082,-0.023,0.01,-1.495,0.047,-0.765,283.0
-0.018,0.007,-0.008,-1.495,0.047,-0.762,283.0
-0.049,0.015,-0.034,-1.495,0.049,-0.759,283.0
0.009,-0.009,0.009,-1.498,0.05,-0.756,283.0
0.034,0.002,-0.024,-1.495,0.05,-0.754,283.0
0.027,-0.005,-0.03,-1.494,0.05,-0.752,281.6
0.035,0.01,0.026,-1.493,0.05,-0.75,281.6
0.005,-0.003,0.007,-1.492,0.048,-0.748,281.6
0.006,0.011,0.017,-1.493,0.046,-0.746,281.6
-0.004,0.005,0.008,-1.491,0.046,-0.744,281.6
-0.07,-0.017,-0.0,-1.492,0.046,-0.741,281.6
-0.01,0.018,0.014,-1.493,0.043,-0.739,281.6
0.011,0.018,0.024,-1.494,0.044,-0.737,281.6
0.013,0.033,-0.006,-1.49,0.045,-0.736,281.6
-0.076,-0.027,-0.02,-1.49,0.046,-0.734,281.6
-0.033,-0.015,0.002,-1.494,0.046,-0.731,279.5
-0.01,-0.019,0.018,-1.497,0.044,-0.729,279.5
-0.03,-0.001,-0.042,-1.494,0.043,-0.726,279.5
0.048,-0.025,-0.003,-1.494,0.043,-0.725,279.5
-0.011,-0.005,0.011,-1.497,0.044,-0.722,279.5
0.063,0.003,0.022,-1.493,0.047,-0.719,279.5
-0.05,0.007,0.001,-1.49,0.05,-0.717,279.5
-0.044,-0.019,-0.009,-1.49,0.053,-0.715,279.5
-0.055,0.004,0.021,-1.49,0.056,-0.713,279.5
-0.018,-0.007,0.022,-1.493,0.059,-0.71,279.5
-0.01,0.043,0.048,-1.499,0.056,-0.708,277.0
0.024,0.005,0.064,-1.506,0.055,-0.706,277.0
0.022,0.002,0.076,-1.511,0.054,-0.704,277.0
-0.013,-0.014,0.059,-1.517,0.055,-0.703,277.0
-0.094,-0.033,0.062,-1.522,0.055,-0.7,277.0
-0.085,-0.002,0.068,-1.526,0.056,-0.698,277.0
0.008,-0.017,0.092,-1.535,0.055,-0.695,277.0
0.054,0.034,0.026,-1.537,0.052,-0.693,277.0
-0.038,0.004,0.036,-1.537,0.048,-0.692,277.0
-0.029,-0.032,0.051,-1.54,0.047,-0.69,277.0
0.001,-0.014,0.04,-1.544,0.046,-0.688,275.6
-0.033,-0.019,0.067,-1.548,0.045,-0.686,275.6
0.013,-0.013,0.041,-1.552,0.046,-0.683,275.6
0.002,-0.011,0.023,-1.553,0.048,-0.68,275.6
0.046,0.015,0.027,-1.554,0.051,-0.678,275.6
0.002,-0.013,-0.034,-1.552,0.051,-0.677,275.6
0.02,0.007,-0.062,-1.547,0.049,-0.675,275.6
-0.036,-0.039,-0.065,-1.547,0.047,-0.674,275.6
-0.112,-0.017,-0.039,-1.548,0.047,-0.672,275.6
0.027,-0.009,-0.037,-1.549,0.049,-0.671,273.5
-0.034,0.004,-0.06,-1.547,0.049,-0.669,273.5
0.021,-0.008,-0.056,-1.547,0.048,-0.667,273.5
0.012,0.005,-0.054,-1.544,0.047,-0.666,273.5
-0.023,-0.024,-0.073,-1.54,0.046,-0.664,273.5
0.042,-0.006,-0.015,-1.537,0.045,-0.663,273.5
-0.009,0.015,-0.036,-1.531,0.045,-0.662,273.5
-0.045,0.009,-0.047,-1.526,0.046,-0.66,273.5
-0.032,0.005,-0.048,-1.523,0.042,-0.659,273.5
-0.034,-0.004,-0.043,-1.522,0.042,-0.658,273.5
-0.014,-0.016,-0.029,-1.519,0.044,-0.657,271.8
-0.033,-0.009,-0.009,-1.519,0.045,-0.655,271.8
0.005,-0.022,-0.01,-1.516,0.049,-0.653,271.8
-0.026,-0.03,-0.041,-1.512,0.053,-0.651,271.8
0.011,-0.021,-0.027,-1.508,0.057,-0.649,271.8
-0.016,-0.026,-0.006,-1.506,0.058,-0.647,271.8
-0.012,0.012,-0.015,-1.507,0.055,-0.646,271.8
-0.018,0.012,-0.029,-1.507,0.053,-0.644,271.8
-0.008,0.026,-0.001,-1.503,0.052,-0.643,271.8
0.001,-0.01,-0.031,-1.502,0.05,-0.642,271.8
-0.034,0.042,0.006,-1.501,0.048,-0.642,271.8
0.018,-0.01,-0.012,-1.503,0.047,-0.641,269.3
-0.03,-0.009,-0.026,-1.504,0.048,-0.639,269.3
-0.039,0.022,-0.013,-1.505,0.048,-0.637,269.3
-0.033,-0.053,0.001,-1.506,0.048,-0.636,269.3
-0.085,-0.062,-0.018,-1.507,0.048,-0.634,269.3
0.029,0.043,-0.014,-1.508,0.047,-0.632,269.3
0.078,0.044,-0.043,-1.507,0.046,-0.631,269.3
-0.064,-0.031,0.002,-1.505,0.047,-0.628,269.3
0.007,0.007,-0.006,-1.504,0.048,-0.626,269.3
-0.016,-0.023,-0.023,-1.505,0.051,-0.624,269.3
0.006,-0.02,-0.011,-1.506,0.058,-0.621,269.3
-0.046,-0.04,-0.026,-1.506,0.063,-0.618,269.3
0.057,-0.042,0.021,-1.504,0.062,-0.616,269.3
-0.056,-0.023,-0.033,-1.503,0.062,-0.614,269.3
0.041,0.007,-0.025,-1.498,0.057,-0.613,269.3
-0.048,0.044,-0.038,-1.496,0.054,-0.612,269.3
-0.023,0.038,-0.006,-1.499,0.05,-0.611,269.3
-0.022,0.045,-0.024,-1.499,0.048,-0.611,269.3
-0.058,0.019,-0.016,-1.498,0.042,-0.611,269.3
-0.026,0.034,0.006,-1.497,0.039,-0.611,267.5
-0.032,-0.001,0.014,-1.501,0.038,-0.61,267.5
0.025,0.018,-0.014,-1.502,0.041,-0.609,267.5
0.038,0.009,-0.006,-1.5,0.043,-0.608,267.5
0.028,0.008,0.007,-1.5,0.044,-0.607,267.5
0.076,-0.004,-0.009,-1.498,0.044,-0.607,267.5
0.007,0.003,-0.025,-1.492,0.042,-0.606,267.5
-0.077,-0.005,-0.021,-1.489,0.043,-0.606,267.5
-0.103,-0.015,-0.011,-1.49,0.044,-0.605,267.5
-0.068,-0.012,-0.014,-1.491,0.045,-0.603,267.5
0.013,-0.03,0.052,-1.493,0.047,-0.601,267.9
0.066,-0.06,0.019,-1.495,0.049,-0.599,267.9
0.059,0.004,-0.017,-1.492,0.051,-0.598,267.9
0.02,0.036,-0.007,-1.488,0.05,-0.598,267.9
-0.112,-0.009,-0.028,-1.485,0.052,-0.598,267.9
-0.122,0.026,0.016,-1.491,0.049,-0.598,267.9
0.096,0.05,0.001,-1.495,0.049,-0.597,267.9
-0.079,0.017,-0.003,-1.493,0.05,-0.596,267.9
0.082,-0.009,0.013,-1.492,0.052,-0.595,267.9
0.054,0.025,-0.026,-1.491,0.054,-0.595,267.9
-0.058,-0.022,-0.004,-1.491,0.056,-0.595,266.8
-0.037,0.024,-0.011,-1.494,0.055,-0.594,266.8
-0.036,-0.001,-0.009,-1.495,0.055,-0.594,266.8
-0.003,-0.019,-0.008,-1.491,0.058,-0.593,266.8
0.012,-0.017,-0.024,-1.489,0.061,-0.591,266.8
-0.011,-0.028,-0.016,-1.485,0.066,-0.59,266.8
-0.034,-0.051,-0.027,-1.484,0.074,-0.587,266.8
-0.04,-0.06,-0.102,-1.482,0.082,-0.584,266.8
-0.012,-0.038,-0.04,-1.476,0.086,-0.582,266.8
0.03,0.011,-0.071,-1.47,0.087,-0.581,266.8
-0.033,-0.008,-0.061,-1.464,0.085,-0.581,268.6
-0.016,0.026,-0.033,-1.461,0.082,-0.582,268.6
0.024,0.062,-0.043,-1.458,0.079,-0.584,268.6
-0.098,0.089,-0.06,-1.455,0.074,-0.586,268.6
-0.043,0.091,-0.025,-1.455,0.066,-0.588,268.6
0.002,0.104,-0.029,-1.454,0.058,-0.591,268.6
-0.099,0.083,-0.059,-1.449,0.053,-0.594,268.6
0.036,0.072,-0.025,-1.448,0.05,-0.597,268.6
-0.087,0.049,-0.009,-1.448,0.049,-0.6,268.6
-0.052,0.057,0.027,-1.448,0.046,-0.603,268.6
0.009,0.066,0.046,-1.451,0.041,-0.605,271.8
-0.046,0.042,0.031,-1.455,0.036,-0.608,271.8
0.053,0.023,0.033,-1.457,0.037,-0.61,271.8
0.011,0.044,0.023,-1.457,0.033,-0.612,271.8
-0.039,0.044,0.019,-1.46,0.028,-0.614,271.8
-0.041,0.029,0.043,-1.465,0.025,-0.617,271.8
-0.062,0.024,0.032,-1.47,0.024,-0.619,271.8
-0.003,0.025,0.035,-1.472,0.023,-0.621,271.8
-0.016,-0.006,0.038,-1.475,0.022,-0.623,271.8
-0.022,0.022,0.033,-1.474,0.026,-0.624,271.8
-0.046,-0.007,0.029,-1.476,0.028,-0.625,272.8
-0.033,0.035,0.034,-1.476,0.03,-0.627,272.8
-0.091,0.043,0.016,-1.479,0.025,-0.63,272.8
-0.034,0.046,0.035,-1.477,0.022,-0.634,272.8
-0.114,0.049,0.028,-1.484,0.02,-0.639,272.8
0.041,0.07,0.072,-1.489,0.02,-0.642,272.8
-0.056,0.022,0.092,-1.495,0.021,-0.645,272.8
-0.035,0.003,0.052,-1.499,0.021,-0.648,272.8
0.052,0.045,0.073,-1.502,0.019,-0.651,272.8
-0.004,0.036,0.084,-1.506,0.016,-0.654,273.9
0.009,0.039,0.073,-1.515,0.013,-0.657,273.9
0.037,0.01,0.088,-1.523,0.015,-0.66,273.9
0.032,0.032,0.053,-1.53,0.017,-0.663,273.9
-0.074,0.024,0.025,-1.53,0.017,-0.666,273.9
-0.022,0.013,0.035,-1.531,0.017,-0.67,273.9
-0.036,0.054,-0.033,-1.528,0.017,-0.674,273.9
-0.046,0.058,-0.008,-1.526,0.013,-0.679,273.9
0.021,0.112,-0.047,-1.523,0.01,-0.684,273.9
-0.077,0.07,-0.049,-1.521,0.008,-0.689,273.9
-0.017,0.074,-0.037,-1.521,0.004,-0.696,276.3
-0.013,0.079,-0.024,-1.522,-0.006,-0.702,276.3
-0.023,0.068,-0.02,-1.521,-0.013,-0.709,276.3
-0.013,0.054,-0.01,-1.522,-0.019,-0.715,276.3
-0.004,0.06,-0.02,-1.522,-0.026,-0.721,276.3
0.026,0.035,-0.006,-1.52,-0.034,-0.727,276.3
-0.055,0.047,-0.06,-1.516,-0.04,-0.734,276.3
-0.032,0.058,-0.009,-1.516,-0.042,-0.74,276.3
-0.04,0.051,-0.02,-1.518,-0.045,-0.746,276.3
-0.026,0.009,-0.018,-1.515,-0.045,-0.752,276.3
-0.02,-0.001,-0.026,-1.514,-0.046,-0.758,278.4
-0.001,0.041,-0.015,-1.512,-0.049,-0.764,278.4
-0.026,0.018,-0.059,-1.513,-0.052,-0.771,278.4
-0.008,-0.003,-0.02,-1.513,-0.049,-0.777,278.4
-0.011,-0.046,-0.037,-1.512,-0.046,-0.781,278.4
-0.047,-0.018,-0.016,-1.513,-0.044,-0.785,278.4
0.078,-0.06,-0.001,-1.514,-0.043,-0.789,278.4
-0.023,-0.037,0.001,-1.513,-0.045,-0.793,278.4
-0.018,-0.004,-0.037,-1.51,-0.048,-0.797,278.4
-0.041,-0.006,0.003,-1.509,-0.047,-0.802,278.4
-0.01,-0.003,-0.007,-1.505,-0.045,-0.807,280.9
0.038,0.014,-0.011,-1.504,-0.041,-0.812,280.9
-0.06,-0.012,-0.022,-1.503,-0.039,-0.817,280.9
-0.024,0.016,-0.002,-1.504,-0.041,-0.822,280.9
-0.083,0.044,-0.018,-1.505,-0.044,-0.828,280.9
0.006,0.011,-0.003,-1.507,-0.045,-0.834,280.9
0.034,0.011,-0.019,-1.505,-0.047,-0.839,280.9
-0.001,0.018,-0.003,-1.504,-0.047,-0.845,280.9
0.02,0.004,0.019,-1.503,-0.051,-0.852,280.9
0.001,0.06,-0.037,-1.502,-0.055,-0.858,280.9
-0.056,0.015,-0.005,-1.5,-0.059,-0.863,283.7
-0.055,-0.013,-0.002,-1.504,-0.057,-0.868,283.7
-0.007,-0.028,-0.006,-1.504,-0.054,-0.873,283.7
-0.036,0.001,-0.026,-1.501,-0.052,-0.878,283.7
0.026,0.0,0.007,-1.503,-0.052,-0.883,283.7
0.005,0.013,-0.035,-1.497,-0.054,-0.887,283.7
-0.079,-0.038,-0.015,-1.495,-0.051,-0.891,283.7
-0.096,-0.011,0.045,-1.497,-0.051,-0.895,283.7
0.018,-0.002,-0.002,-1.498,-0.054,-0.901,283.7
-0.033,-0.005,-0.003,-1.498,-0.057,-0.907,283.7
-0.08,-0.002,0.018,-1.5,-0.057,-0.912,285.1
0.004,-0.03,0.009,-1.502,-0.055,-0.916,285.1
-0.013,-0.015,-0.012,-1.499,-0.054,-0.92,285.1
-0.091,-0.032,-0.024,-1.498,-0.051,-0.924,285.1
0.007,-0.014,0.002,-1.5,-0.049,-0.928,285.1
-0.038,0.023,0.016,-1.499,-0.048,-0.933,285.1
-0.083,0.003,0.017,-1.5,-0.05,-0.939,285.1
0.02,0.02,-0.014,-1.501,-0.053,-0.946,285.1
0.037,0.052,-0.014,-1.501,-0.058,-0.952,285.1
0.01,0.037,-0.029,-1.498,-0.063,-0.958,285.1
-0.008,0.024,-0.01,-1.499,-0.065,-0.964,287.6
-0.029,0.02,-0.0,-1.499,-0.064,-0.97,287.6
-0.049,0.036,0.002,-1.498,-0.064,-0.976,287.6
-0.006,0.02,0.002,-1.497,-0.064,-0.981,287.6
-0.036,0.003,0.012,-1.496,-0.063,-0.987,287.6
